,prob,pred,actual,test_commit
347,0.14666666666666667,0,0,43bb473d004149f4d0fd6f0c7ad1a0712be3ab94
348,0.3433333333333333,0,1,43bc41c31d9c8a52098560e08fc9f6d13c9675b9
349,0.30666666666666664,0,0,43bf568f4833ee32a91deef0340983d5558e033b
350,0.23,0,0,43f2492175d11a3f8ea4198e65b2a6a6b38cbbb6
351,0.15666666666666668,0,0,444ad454b76cb2584a45b58c6ed4444d1bfc4530
352,0.01,0,0,4450b95c2ffd1d708194e5e2bd777c6723c1d034
353,0.27,0,0,44a8aba1d5da87d54db48079103fdef946666d80
354,0.03,0,0,44f81e3377fea775ca42c63f6fcce093bdfc17b0
355,0.01,0,0,45402ff2ddf772e744bdb117d4c2edd4c74d8e7e
356,0.05333333333333334,0,0,454dce8271cb34f187ea680e50366cecc3bbfde7
357,0.54,1,0,4559a5f381082dba30bb535b69deeb09135da680
358,0.33666666666666667,0,0,45a1a564c05b04330a7a58110508bc824bebd50d
359,0.15666666666666668,0,0,45f0502b525de72ff98b118cfbbb9627c7caf165
360,0.12333333333333334,0,0,45f9c298c2a6ba3b182ce3c225d09a0bfcb7dd2d
361,0.4633333333333333,0,0,4605dff64fb2fac764e58baf397f2e6811216ec4
362,0.11666666666666667,0,0,4615161964dfc40950759b509dd11650313ff53b
363,0.006666666666666667,0,0,467b76b7a2081ffce0f1f0a52ba4d8cf7bbb53bd
364,0.18,0,0,46ce2e345bce18c2e2f645bb90aea11ca53ba825
365,0.0033333333333333335,0,0,470ccb85f2ecaff38973854e209f0fabdb117dc0
366,0.0033333333333333335,0,0,47384f7b56ebc4479dfb6cca02a5fe642e1f2bb0
367,0.10666666666666667,0,0,475b4a18432908c7f128a7dc88dbe652670669bd
368,0.03333333333333333,0,0,476dc5efcdb11c9859b062dc69a8c205e69be861
369,0.07666666666666666,0,0,477dac0373b5e84c71365d7a71b9cc41aafcb491
370,0.13333333333333333,0,0,47dcac493d1ce1f76cdc312aa16e0680118608a1
371,0.10333333333333333,0,0,47e51e7521784f6a2edcfbf71a9aac0237e76e42
372,0.4866666666666667,0,0,47f6ffad8291c7383d79cd987d06cb5753dad729
373,0.14333333333333334,0,0,482dfeb113f1e0ff814aa1fc980d67e0c8b06d76
374,0.07666666666666666,0,0,48fc6611d15aaedc68747df150480250816fc04e
375,0.006666666666666667,0,0,4944a612e0926cfe542e0cb146cc9fabf70256f6
376,0.1,0,0,495fd24fb0a776c207c36d437cb31e0d8807774a
377,0.02666666666666667,0,0,4a1b124f358525b22aa1d7ba29ac3f504035c0ab
378,0.11,0,0,4a24d140654db9ad769c971b3b879b462dc47616
379,0.14,0,0,4a2915b4e389bfba0ff25583369fd75b24e19118
380,0.01,0,0,4aaa3b64a3ca3050ebed3d748d46facafc09413b
381,0.02,0,0,4ac268a4b620eecc4af1f4ffdc0a836d7260d126
382,0.05333333333333334,0,0,4ad95dba4fccbbc0df923dea0dc9e5c3ac9f4cc2
383,0.39,0,1,4afaf1792de257c7ba9168d53628218706fa438a
384,0.22666666666666666,0,0,4b258aa4ac12e69d3cb8dafb0d4548a2304ad948
385,0.31666666666666665,0,1,4b8bbe572840a602719494e406b9a07febca3a6a
386,0.10666666666666667,0,0,4ba82d5aa08c8715ed53955de63da70ccbaba551
387,0.03333333333333333,0,0,4bd2444c988741255bda4832a544d87d9bce4474
388,0.09,0,0,4bd4f756f107f94a264d8894203c00d10af322ee
389,0.16666666666666666,0,0,4c03383f21bc13caf3fed4db5aa1317d37758d5c
390,0.5266666666666666,1,1,4c0a7ce5fbc83f6b33252ef726a6c7908af34882
391,0.02666666666666667,0,0,4c27221d30b8388f155c8f52503a5d66ae75ee32
392,0.02666666666666667,0,0,4c4c77925c5df36643b4f91cbe3b220e3551431e
393,0.37,0,0,4c7c0d4a7a42aef4ec50d63a27541e6e00ba3792
394,0.05,0,0,4c86cf4b6517880b1c59d477612e061ec151ac95
395,0.04666666666666667,0,0,4cec17bc86f33b0968e57e551d60c305d7d2cd41
396,0.5333333333333333,1,1,4d4627f9c213ca5d473b88bb21e611b93975074e
397,0.016666666666666666,0,0,4d522b9dc2cf0c727ff65e533241a8302b68ddf8
398,0.023333333333333334,0,0,4d991cd5e3b150005de4b4b18384bb505e76ff76
399,0.02,0,0,4da02aeabc9bb072bd33b21a1c8fb6e10cc4e262
400,0.4633333333333333,0,0,4e0a41bb61f0cb7b68cc6c67c074ad66cc6788dc
401,0.30666666666666664,0,0,4e6bae7a00a1a5768a20f54f484299d7396123d5
402,0.21,0,0,4e94ec1a0a566b66f09b734e6ffe964b4b3b4bee
403,0.43,0,0,4ea757b8804eb55f8c49f6fcf0c1def7d7390fd8
404,0.08333333333333333,0,0,4ed651f918f1e3bd4a130b5ba560a4da6b1db436
405,0.03,0,0,4ee4e75321cc163c9f5a9e0d3e159211357ca3a0
406,0.24666666666666667,0,0,4f3291e3795460f0b8da5a029faa2e4a9271c8a9
407,0.24,0,0,4f4ffc91a8fc28b273660837593d925aa6892efb
408,0.62,1,0,4f824cf4fb9b824a6cd2d037f52717ec8bc307b8
409,0.18666666666666668,0,0,4fdd180b5ad0447d729236104014949dd44649d4
410,0.6333333333333333,1,0,5019749dc8d967c62591dc2776a004d887d10619
411,0.22333333333333333,0,0,50da460869661ba63971a17c9c1b514bf22874a2
412,0.006666666666666667,0,0,50edccfad29d3c602eba628fc80e46a0a67de090
413,0.09666666666666666,0,0,5131ccb57a6c8f06a455e281a7066d28caec6aad
414,0.16,0,0,51546e79f366d14f25bb5a933a3ab0ad033e7a3d
415,0.2966666666666667,0,0,5174b7f85dea42b6e0a50ee0a222637be0cea240
416,0.16666666666666666,0,1,51ec9380383ce6a7d94ccc6963bed26ca9065fce
417,0.023333333333333334,0,0,520a5e2e5fa749cc3e505c6ae526171714cd6369
418,0.02666666666666667,0,0,5235106e95681a2942a083aff7c00d385bd10489
419,0.023333333333333334,0,0,52869508c81957f441128419c9ae7396715127be
420,0.13333333333333333,0,0,52b96e7b45bd3528bcf66e18b4f1491655597775
421,0.20666666666666667,0,0,52eca4d8a776f9f3bd90b8d96666f9b5bceb6564
422,0.013333333333333334,0,0,5338e4a1b714622bb9fb3a957055c7800dba02bf
423,0.01,0,0,537af54970ed16b822d5c93dbf38e52218bb78a4
424,0.006666666666666667,0,0,5427630f735381569066815605c75bccd278def8
425,0.14333333333333334,0,0,544bd10b76dd0e17fa42825a26a02ccf3ab2fe60
426,0.17333333333333334,0,0,545a4976fc7896e8afee8c70661d109c464c8f44
427,0.0,0,0,548a4ba69f4cccbca80a174e42acbb770f314457
428,0.6433333333333333,1,1,54a7345f9e945e4dd5f379040b9d47a7e9b8dc6d
429,0.07,0,0,54b759405633e0c44303ebb8cf8b92006cd49223
430,0.04,0,0,54f465fc63d0ded7d40704f7513d69efd986dba8
431,0.17333333333333334,0,0,556ab844c823dd364032d59ab1b61780243cbfd1
432,0.5566666666666666,1,0,557cccc4da5c334efc3d1cb8471cea7b83b59e63
433,0.68,1,1,5581cb3492688eecdd1d9a1a9568933450d2dc18
434,0.5833333333333334,1,0,5586fc3973367bc2f702441bf368a6fc2b785670
435,0.12333333333333334,0,0,55bf57165beb45aaee2d3dd0695cddb18ccdf398
436,0.09333333333333334,0,0,55dcb9e7b19c5901a2aa264b27276094f2a2669f
437,0.07666666666666666,0,0,5634c34f2d4e6a482e42395f6b0fc24a35ecfa61
438,0.5533333333333333,1,1,5654992881ffef83c3c6c775e956f40ae80a2a5a
439,0.6466666666666666,1,1,56b4d81e1a2b1b0d30de87a16f6e96b205dbdd45
440,0.01,0,0,56d6f9ce860904c178ff63ab335185030b9175a5
441,0.06666666666666667,0,0,5719974e59a7c6559842dd4b9069948aa7120754
442,0.03,0,0,5797b80578bb006a5e528d567f6a515c649eb38b
443,0.06333333333333334,0,0,57e73d374843cade854f07a228192c4f496507ff
444,0.3,0,0,5860420fa62f738859348cdeff64c032be26db85
445,0.5466666666666666,1,1,586e752e69ca891714f390bf59ad30d5081d4498
446,0.19666666666666666,0,0,5873dbd6b19db0b6b8f69f226ffaef9efa80fcb9
447,0.023333333333333334,0,0,588aa3625da1272a1225e01ddd0f70d02f7beac9
448,0.023333333333333334,0,0,589f3f108c2edcd66de48891a92e875b7d2823c9
449,0.04666666666666667,0,0,58b2ecced2491441c6dac739a7e50e8ab6be4d66
450,0.51,1,0,58cc80a2a883a13120eadd487b55b5c3b683b5b6
451,0.14,0,0,5974c441bd538897bd4547e6a05ee27216461d97
452,0.02666666666666667,0,0,59ca8b0b44bbb2276d7e5903bfe9d14a6a26d901
453,0.27,0,1,5a8363adacec44e84a4f6d6e4fa24680b22072eb
454,0.41333333333333333,0,1,5a8e67be491a2b4897c01aeccd584381f74bc294
455,0.16666666666666666,0,0,5a95201bf34805c38836c7b81112efe3e3aa6d8a
456,0.09666666666666666,0,0,5ab7378357312a8f326bf82cf2b6076d14b53d6b
457,0.08666666666666667,0,0,5ad1dea4daf264fe11429288597d26dc4974fe05
458,0.17666666666666667,0,0,5ae7fb0a49a0072834b6a82938668cc8c962661f
459,0.013333333333333334,0,0,5bac47ae22ff1dd1e9f1ec8617f723475281188b
460,0.38,0,0,5bf7b9be798296b08de42f4cb6295071dc299ef8
461,0.016666666666666666,0,0,5c0fc495ffcb0f40294f39f3706648484cf00be0
462,0.2966666666666667,0,0,5c1c5e89fe8a288af951c75d1f54e84ef7965b9d
463,0.0033333333333333335,0,0,5c5d04047adbb73571ffd6692f6965b38704a56a
464,0.05333333333333334,0,0,5cf93a39dc59f1040a5118bdc74a00cb3eb3163a
465,0.09666666666666666,0,0,5cfc529179302e8aefd1b255769d532881e22533
466,0.18333333333333332,0,0,5d829b550c6802b92ba71a8538f3fc7e422cf79a
467,0.17666666666666667,0,0,5dab438398f66020c205345a8dfbfc197d1acb28
468,0.03333333333333333,0,0,5dc0039c85957502db36b7da5558f9449cd03ada
469,0.01,0,0,5e0239f93407e03f45a0514c15969509931b9c9c
470,0.043333333333333335,0,0,5e6facb73a805fb652af744779378d7bb784e495
471,0.20666666666666667,0,0,5e6fb33b22c868e8ce2638198c27f3e3a099318a
472,0.41,0,1,5ea7db9b7195132df4d8efea0a8e41e4f994b23c
473,0.26,0,0,5eb852e616cb5f76258c11249cf024a7c3329fca
474,0.0,0,0,5f184e9d95503759b63e6e7ff124c759c31b34ea
475,0.32,0,0,5f37044d9a851fd02d4f1d918b1c276462a76034
476,0.28,0,0,5f3fa391ed499750ad68ad5b000b4e2e0a86978e
477,0.0033333333333333335,0,0,5f6cb2f1c19687ef3a40cf6988f12b25c5269193
478,0.05,0,0,5fc1abfc64f68ed56938f275ad6d7df0ccf228e7
479,0.23666666666666666,0,0,5fcf6ccd952f74d77f6735831c778d33dfcd6136
480,0.03,0,0,5fe218522c12c7fd7ff2e25da45a4db59e2b72ac
481,0.11333333333333333,0,0,608fbea58dd566360149f41e7f59525602c9a9c1
482,0.20333333333333334,0,1,609f01a1ddca64ec191cb15a4f6fb93d219c3336
483,0.14333333333333334,0,0,60b38f1c8279db935a45c873fb1a072209f12061
484,0.006666666666666667,0,0,60b3d3fbd12f62fd2077401c12112fc48c886246
485,0.33666666666666667,0,1,60c7607a91547efdd076d454d3a699bce2a0aab2
486,0.6066666666666667,1,0,60cb0911712ad11688b4d09e5c01ac39c49f5aea
487,0.0,0,0,6142230ccf2555650dbb902a5c342a342e9b2582
488,0.16333333333333333,0,0,616b097c052f5bf59b05326ed1d2d1ae1c703dc9
489,0.2866666666666667,0,0,61a7b584238327d346bd4da642f3f8cb4d1dbf9c
490,0.11666666666666667,0,1,61bb91ff4f1927aed1a3b317edc9d5022e42a0aa
491,0.02,0,0,61f3e208711c4f38bd38076d2af5cc96c4aa23aa
492,0.01,0,0,6241ab2a9292ba7e97034eac5f1218e90aedddc5
493,0.0033333333333333335,0,0,6273bab5c1d495f16f6a21614e4590142a7dfbf5
494,0.4666666666666667,0,0,627d9e99481db537fe71639dd38daf205a9e0728
495,0.23333333333333334,0,0,628adc99b41c097b0c071087a274ded850ff7df5
496,0.36666666666666664,0,1,62cb0dc6257daac5ec9fd1a90ee5721e6543dd76
497,0.4766666666666667,0,1,62d872e4cf0186f59c7902a396e2ee7a3154cbf4
498,0.056666666666666664,0,0,63370ea466fb1ae4eb8f29ef5318c50a5a0356ae
499,0.15666666666666668,0,0,6354b347262febb83b4e26f61cdfe0ab3dcedb4f
500,0.06333333333333334,0,0,636c70c3c990d0405c7e05a428d78908dc8b4317
501,0.17666666666666667,0,0,6371c091450d093595e6103b6a37b38bbbb2f921
502,0.06666666666666667,0,0,6384b192b55b823d86078588f22b8bc847954aad
503,0.04,0,0,63fc867ab709a20c3417cada12b327774bf612e6
504,0.0,0,0,64430da593b40186251b3de08b5ae18dcffb062b
505,0.03666666666666667,0,0,6443cfeecb9f7f9ac4ab84de27e2e0c4decf71d6
506,0.016666666666666666,0,0,64520928932c4a884927c87b4fc0a150899f154d
507,0.013333333333333334,0,0,6489b23c9304e4e20e871a20ae6c3bb54a710507
508,0.13,0,0,64a9dd5c509366aeb763b964094579c93ef0e091
509,0.1,0,0,64fe85d526c7a8f88193b41edd4067a6d44c0dc0
510,0.49666666666666665,0,1,6515e01f13920dba94d25eef5e4c33900c1736b4
511,0.06,0,0,65d9f80b5bfe9e94323f31f2d109670798774466
512,0.0,0,0,65df7336994b03b12aecf9bcdafcfb0d839815f9
513,0.20666666666666667,0,0,6602bbfc0854c4b014100c00e1b821f8a3190255
514,0.016666666666666666,0,0,66ce7da18603a1cb0b4f500b6abb83ca264b0ccf
515,0.12666666666666668,0,0,66e1a8b47544e225721f0ccd3a33580dde337793
516,0.24,0,0,67078ab9329b8f3d844b033b4d64cf2bdcf6bab7
517,0.11,0,0,67376d34ed6bf68b15ac87ef444887cbc27dc6b0
518,0.02,0,0,6743e4d57f2da87e947e171d884e4dcabf56a201
519,0.31,0,0,6749f31604d9787d48b2bc1a02b5b5e5f23eefa8
520,0.04666666666666667,0,0,68010c2a152bf97eb8410c1550ec012caf9712df
521,0.03333333333333333,0,0,6808becda11a7682c6c56cd3b2afd55601cf1590
522,0.12666666666666668,0,0,681a898101f81dbe2317a84e4496bd1e000cf527
523,0.023333333333333334,0,0,68253587f0d5a5b5f0dde63dd6036c7977e4f3d6
524,0.15333333333333332,0,0,68288b9cd26f35d66e4899ee99dca6f33384fdb4
525,0.03,0,0,685eae9bd007e60f12bde411fda78cae1b4d708b
526,0.6733333333333333,1,1,688c515b9d662486395d36c303ca599376a1dc0d
527,0.15333333333333332,0,0,688e05d4b000e7cbfdfa1097287a0ff398e02780
528,0.01,0,0,68ed1bcec81e173648a4a86e5f4e21abc6dcf539
529,0.6233333333333333,1,1,6925bd7e00d5c39d20450bcf41e848435b6d9830
530,0.04666666666666667,0,0,6970aa883aaeba8f37cec75f3e07499c57ff702a
531,0.44333333333333336,0,0,6a080df6bd8817019d204e3142a236b7974f7656
532,0.3333333333333333,0,0,6a3e0fb136856411680c72e6c1e97d00dee6081a
533,0.1,0,0,6a4fc92ceec29255faec7e6bb20ccbb562be1b2b
534,0.6866666666666666,1,0,6a6c2e3cd531ce9b6f69e75263f38c451e6c4f36
535,0.13,0,0,6ab291fb54591836ea3798ec214555e5d63e7f22
536,0.06,0,0,6acac14aaffaebd6ee00325de57a710e459e6708
537,0.04,0,0,6b532096f6c72627dccb32fa49e8045d6afbdc6d
538,0.023333333333333334,0,0,6b69e63683c49900ac24038b60123a93925401db
539,0.10333333333333333,0,0,6b706f1afc445fd69922c47d663478f3306b7d7f
540,0.09,0,0,6b7182d8e2b9f21959222305a21cd1174ac963bc
541,0.1,0,0,6bd7a9d57e0ce45911888becaf944b0c324efdf3
542,0.03333333333333333,0,0,6c31d2565be4bb838ddbf818b54ede35867629f5
543,0.2,0,0,6c3da23f1803347130b18aa4e4817332e97606b2
544,0.09,0,0,6c3fd5ada0fb286af173ac65f20bf36049b0372f
545,0.03,0,0,6c9d9ab434ba2ecfee1d556842d311390010957e
546,0.37666666666666665,0,0,6cc10d17de04a7ec19727880cd112898ca25d238
547,0.15333333333333332,0,0,6cd183a4bac7ae79bca380c960686ea33892f066
548,0.1,0,0,6cfff16f2dc22a870bfe3808a7895dfbbaa11369
549,0.02,0,0,6d0d9e288f9333d88a73f4e0f0222a0064e905e9
550,0.07,0,0,6d14917e76a3f2084142c316a374c6755edda556
551,0.0033333333333333335,0,0,6d5df44bc64561aa2e3740020d294ae04b346962
552,0.03666666666666667,0,0,6d5e991d51b9e440ab4e22d67157b9492eb50599
553,0.056666666666666664,0,0,6d650eb1fc602aa3552b20aea55c66106e04a27d
554,0.31333333333333335,0,0,6dc290a88a3240b9f454d5140ab14d499d9ab1b2
555,0.08,0,0,6dc7dedaf08de70264a00824dfd35e8e03ffb610
556,0.006666666666666667,0,0,6e2515f4db3b6b9913e252cd52237574002637f2
557,0.07666666666666666,0,0,6e30bbc126a1ad4eb87e735c812832f4fcc0054e
558,0.4066666666666667,0,1,6e8a094c48dc77fdfe68c72c7a09b7819710d4b6
559,0.37666666666666665,0,0,6e93fefade26ddb6282e423af51f806a08efc8b0
560,0.07,0,0,6eda819ca12f7f58e41fe9496f1ec1f2f471f6b5
561,0.06333333333333334,0,0,6f0fecbed3a72ce052662a6bc6441d6aac6b9d1f
562,0.006666666666666667,0,0,6f1eb773befe81a22bb9e2d4da87cd1da598f96e
563,0.03,0,0,6f2010ca086a1c770017643f631322d4734facd8
564,0.05333333333333334,0,0,6f57b06c7cf34de4d4a842c18d864eecbdc63f23
565,0.2866666666666667,0,0,6f99449b078a1e7befc3223e5244ae6ec0e4d8cb
566,0.006666666666666667,0,0,6ff9c9effe011cb7d8d5479ec8cd2f6c7f61705c
567,0.07666666666666666,0,0,70129ed19db187cc90f74abd5c93c86098d29c27
568,0.04666666666666667,0,0,702c47cbeb134840ed760c7175f09751e1b14b4d
569,0.043333333333333335,0,0,705ee5e660ed10d2b306677c9db8dc68ad75bd52
570,0.01,0,0,70a5e9c3e199fd860a0fe0345d91945631840410
571,0.006666666666666667,0,0,70aa7f90537916d374f57d8aafd408506f345e87
572,0.05,0,0,7138e5f1ee953896819762ea6ca5319399d8c754
573,0.006666666666666667,0,0,719ec5c82ac39384ec30ff2aab9b1ddea6c83f4c
574,0.21333333333333335,0,0,71c98ae8876b66964623713c2b3bc686ad1dca35
575,0.5,0,1,71d9f1170a5fe087de5a957e46d8c9e0fe9fb574
576,0.38333333333333336,0,0,71f3056ddf36364a9551d83d8a39a0b73e96996a
577,0.48,0,0,71fabdc8dc69d418fa987bef03e1c70ea389f80a
578,0.16666666666666666,0,0,72428434f7eda8ebccaf8da3949eaa4c3259e624
579,0.04,0,0,72670a93ccd802e9e117aa754107440697148c78
580,0.2966666666666667,0,0,73161b06b038293dc680e8af5a37d059b67e8a82
581,0.13,0,0,7323d8751538e06bb2dba106ba394bc6e29b8b84
582,0.5866666666666667,1,0,732bcdb9502aca5c6b38966bd1e53c79236300da
583,0.4766666666666667,0,0,73c6d161855cf6e0b7f7cb6081891ca475efebb4
584,0.01,0,0,74268d329fccea295b3a5e64f6b8637c661481c0
585,0.14666666666666667,0,0,74698ac6cb9cfd8ce69623562f8b4fe0a94a46b0
586,0.18666666666666668,0,0,74a8601916ca1cfd1e6c1778c607614f916b728d
587,0.6766666666666666,1,0,74d1add5b7181b75ca4eb564028e8e07c0c48030
588,0.09333333333333334,0,0,74f0b74b55c97dda1ffd84a6fcab3f7c6478b50f
589,0.056666666666666664,0,0,75086a13301f20a1f459cf2dbd684bc8a06726bb
590,0.5366666666666666,1,1,7523489e856e637dc6af23638568f4700980360f
591,0.016666666666666666,0,0,7540bea7e1b289782bc6a5c708ada33490ad5fb9
592,0.33666666666666667,0,0,7548cb9c47bef4d5b7f3439bdaea8811ec929eeb
593,0.043333333333333335,0,0,75935ab810fa6b4c183159bae425d3285504cc91
594,0.64,1,1,762cc5d830d0eb46a59673ce13a94435035af5dc
595,0.36666666666666664,0,1,764add8bb11e2605802911bc51e3aa744787e719
596,0.016666666666666666,0,0,76588ed039114999de7d11f24377b75c3c10f8df
597,0.36666666666666664,0,0,76ca8c184bed7aa706ac6ef1010c3f4ebf08f7f0
598,0.22,0,0,772f873259426e994f464983c91d8b9a28b9f43e
599,0.12666666666666668,0,0,77495cfed17f12f225e11fbc10e0f8db516dadf2
600,0.11666666666666667,0,0,775e3b02b2afbf101db22b87a1c3b189d68532e1
601,0.0033333333333333335,0,0,77c90dbc960b0736a13d54f80b42f8a24667d627
602,0.25666666666666665,0,1,77cacf98adfbc1a890c3928065c16ca6df1b1827
603,0.02666666666666667,0,0,77d415f23ec873ad71428c12ef2b31f508284bd6
604,0.35333333333333333,0,0,77e1684332cfc6e2cad1f1fc93ab5fa6caf231b9
605,0.03,0,0,7811c8a8ffce78dc14815203858854c450f1c8f6
606,0.13666666666666666,0,0,7817d12439a4c86d3015ce8e6a74f72804fdfd24
607,0.4866666666666667,0,0,78ebce99803522ceb98754f2765386f39858b627
608,0.37,0,0,791ea7e3b7b4155257b588a2827cdd2c86735c1b
609,0.19,0,0,794027c520935d9a6ba1475aaa128b281b924630
610,0.006666666666666667,0,0,79553f339bff5ce49458bfdd1b4905f0907216eb
611,0.32666666666666666,0,1,796716d4cc51f35a734aa1f9d70ea567c37b5a79
612,0.25,0,0,79efac44b408dc37cb932c3f68dd231700d02d91
613,0.1,0,0,79f63f95fe81a6642f43c4ad2cb75f657e11ca3c
614,0.12666666666666668,0,0,7a02c218bbfa72671757005aa57fc0e472ef518f
615,0.03666666666666667,0,0,7a0a627d95415bcadbe5c67bc44d05dfba9038a9
616,0.03666666666666667,0,0,7aabee6f76fb390faac68f8195dab4018917bae4
617,0.22333333333333333,0,0,7ae701120a8940997bc4f04ea513f2b3c7e65f09
618,0.006666666666666667,0,0,7aea4d8b21013d5ef6b14111b42c4bd101789ed1
619,0.07333333333333333,0,0,7af16893514bd27be51cf5e425679ddcce07688a
620,0.19,0,0,7b00b98bf9cd081769e690a1e9cbf01c555c475c
621,0.05333333333333334,0,0,7b29e6973f56094a24f796cd05690f5c4211c970
622,0.2733333333333333,0,0,7b75fe7f571dd95287307f9d1138fb476a6bf721
623,0.11333333333333333,0,0,7b8402ed3ba734836119441bdf1a6d6c661c8df2
624,0.0033333333333333335,0,0,7beec04415b96626534ee17cff7a130b1881b6ea
625,0.016666666666666666,0,0,7bf0db6b759f28def422594b523b55a06d25a1d5
626,0.25333333333333335,0,0,7c899c9b7750fe822a47496243ae075f9d3dc51b
627,0.10666666666666667,0,0,7c9761b3bb52788021b5bf0eb9726af833db4074
628,0.2733333333333333,0,0,7d00b664a4d74333f7cd9736ce6bb613ccddc814
629,0.13666666666666666,0,0,7d35654e0d055c8a11b92948e25b3d2042b0a25b
630,0.02666666666666667,0,1,7d408aa8db7bcec158f9ab61702a39324cc8db28
631,0.27666666666666667,0,0,7d5787d29919bc61425b0fc457ca8235f2597bea
632,0.06666666666666667,0,0,7d585b2cdc5f593b293c9e3b150ebf68e547b094
633,0.02,0,0,7d8eb986772d7ba21388ef8ffd7ddf41eb47de7a
634,0.25333333333333335,0,1,7da3d24f8ad0a5cb03c6e310a3f0d176a8476423
635,0.08,0,0,7da46dabb47ac809ccb12e2950dfa7d58119da0b
636,0.4033333333333333,0,0,7dbf9c7de23623223ef60c0566d9330797c5f87e
637,0.25333333333333335,0,1,7dcaeecfd51065cda93d2c88a24ba330efac6f73
638,0.5166666666666667,1,1,7de916f57f067c09d1a47024c3e6f4e471f725c4
639,0.06666666666666667,0,0,7df086dea76955148c7f2a63c880a8950d6b05e5
640,0.10333333333333333,0,0,7e13cf73f1869599c1218cf58468c21bb22dd5bf
641,0.03666666666666667,0,0,7e18d67cc9c96a14e0ca24a41820441e41457738
642,0.61,1,0,7e26d1354af23668591d9df39ab61e67eeb37528
643,0.06333333333333334,0,0,7e4e57e05d5526e94bfe4f4807838fae8e9d5f65
644,0.08333333333333333,0,0,7eca1aed7db7d3d60192f88aaecc43f8001106ec
645,0.15,0,0,7ed3452d10bfa51957554030425a09d029deff61
646,0.62,1,0,7f0051d4736ae1b464efb6c1edcadbab688bb496
647,0.07,0,0,7f226a7bd560fe76cfa6f2211b1694c4c6b4dd47
648,0.36,0,0,7f7d29dbbb3df7379fd9af4664c11258ead9da1a
649,0.006666666666666667,0,0,7f814639eff66cf82fff466cec766987dcd4b51e
650,0.05,0,0,7fba9a42eb5578578bd3e3e7347a314f8a631ca5
651,0.3,0,0,7fc1721d7d5290a6af278f9b6844cd3b96b7c7c3
652,0.21333333333333335,0,1,7fe0934e72091d63543f9fe680835bdcf81a054e
653,0.3566666666666667,0,0,7ff01fda2a307eb75baf7010ac6374197c5fa880
654,0.01,0,0,7ffbff485e40bc3f36542f2892877adc5241accf
655,0.01,0,0,802af0fe04fc11bbdba3b186b08cd73d792eacfc
656,0.59,1,0,804c936667151cdea9b499dd768adcfd7ae20c1f
657,0.023333333333333334,0,0,80aa9f54d7935c21ae06da1d2b7292844beb5274
658,0.006666666666666667,0,0,80bf5e5e9541359d86e12958686f2678d220dd60
659,0.18333333333333332,0,0,80ffc9b8b38293c05c9d48cb615b24fd7255a850
660,0.006666666666666667,0,0,816c73e0151f5d75e591e8bf490974855037ea58
661,0.04666666666666667,0,0,816cc36fbe4e4cabdbbd685a21371c7230711998
662,0.4666666666666667,0,1,8179007c804d88595a346ad993791fd21a2a9c01
663,0.35,0,0,818fa7e26d9e7af0fe5716755a56f7fe2f13a890
664,0.17,0,0,81ace28111c6c4aa5a72ddf6f7a1ee8bf6e7435b
665,0.6266666666666667,1,0,82042ac2766b892d561836cd312656940522734a
666,0.08666666666666667,0,0,825ae4430f82b01cff8664a524db18766b6cdbc1
667,0.03,0,0,82858a1eeda1618a9b2d08bbb3aae4965dd4ab70
668,0.5866666666666667,1,0,82afe7ad5eac668aaefc79e16bbf2226eddde97d
669,0.02,0,0,82cb3c03909bbb9eadeb9eeedfe17b8deb429a9c
670,0.3,0,0,82d33f51f0fa2258f2a8d4003520af560d8bef11
671,0.5366666666666666,1,1,830ac0f0654dc989ff27ae9314bd6af4902daf9b
672,0.38666666666666666,0,1,830f27ba342ca0881e3677ac11c3d818962cba3e
673,0.37333333333333335,0,0,83225883eb27ad520b7fb942c129cae5cae17362
674,0.023333333333333334,0,0,832a737266f799845c9fa7bdb18721bb5ecd0426
675,0.043333333333333335,0,0,8372bbac08b296f632e5b743e3419d721b7abec1
676,0.31333333333333335,0,0,83cc9b40c54ed36b49af902aa8e9f659836c22b1
677,0.6966666666666667,1,1,83e2053567eeb5649b0af8826b71b50517e17f47
678,0.02,0,0,83ef4e36222d185b652a9b913eeb92c2bb96b70c
679,0.07333333333333333,0,0,8412c53c50b3239ff1bbc64fd22846ad2786b215
680,0.16,0,0,8431ed454b715910b943546589b0806f5831e064
681,0.07666666666666666,0,0,844a228c3c42dac802a82510eb17fcfaccb0e1f8
682,0.01,0,0,846061e526b95804c377718b084f144a79f16690
683,0.08666666666666667,0,0,84888d7d8a3b92cf1ebc04fa4fe121995106af6e
684,0.5166666666666667,1,0,84ac4d84ab518a6a03b169b54326b6fec234cc87
685,0.0033333333333333335,0,0,84dcf114056f570632cefb17eda5949243418ef0
686,0.05,0,0,84e5e69e5b19272fe32aa587bc5d8552dbc4797e
687,0.17666666666666667,0,0,84f65f387c873d7d342a56f081f7bf8025500bf9
688,0.01,0,0,853c3ec5952607417fe53acd94004b68643c45a4
689,0.013333333333333334,0,0,855869af9b6fbde4896cc66c2df87bdaaa5e256f
690,0.02,0,0,8582a3168a309df737a345ae8895734760ed8d57
691,0.15,0,1,85b8ef62da3ae13923ebf449da3dcb3da224adb1
692,0.09,0,0,85b9ee6b5b74d15a6455cb6632578bea07d8eb11
